"lead_id","customer_id","lead_date","lead_source","lead_status","est_value","notes"
1,29,"2023-01-31","digital","archived","574636.01","Upon space action way quality usually carry. Middle your thousand recently if pattern treat.
Reflect see each school week statement."
2,19,"2023-10-13","referral","active","888207.40","Enter able piece hour type. Stay along leg pay major green past. Fear blue glass reveal I across."
3,82,"2024-03-19","digital","archived","774871.79","Book expect card inside former. Civil current look. Budget major many race camera.
Rise score stay capital whatever society call. Matter should door question garden with. Its face magazine."
4,146,"2024-09-07","event","lost","492174.24","Build husband event court certainly. Pattern before anything.
Fill plan discuss from look member popular. Body hair wall represent east. Consider a produce."
5,45,"2023-03-05","event","active","16003.77","Picture own American why. Cover knowledge better walk people.
Writer dark result analysis court nearly education. Window thus large response treat attack industry."
6,18,"2024-08-07","email","lost","194952.90","Parent deal about occur option across. Lay remain modern field detail remain need. Difference move factor policy.
Establish so politics eat. Movement ability girl painting hard."
7,16,"2025-03-31","event","lost","566085.06","Reveal read watch either. Plant nearly stage determine environmental ok space send. Land role its chance. Behavior consider continue television country make role."
8,129,"2025-03-01","event","archived","631927.76","Between himself body add store various car show.
Voice outside society act. My stand system be.
Service throughout spring film look during myself. Physical but stay bill father."
9,22,"2025-09-06","cold_call","converted","250443.49","Page concern most. Consider interesting throw reach person expert then even.
Usually specific represent baby able value. Sing chair challenge land. Spring both into risk certain follow camera."
10,80,"2025-02-27","email","converted","876907.73","Gun data sure gun listen. Tv arrive glass support.
Leave structure necessary use inside. Still argue case while region."
11,40,"2022-12-13","referral","lost","352267.62","She like cell month. Like reveal know population actually. Choose thing allow seem.
Action strategy quite then. Represent election occur fill dinner use even. Miss within by deep."
12,163,"2023-06-23","cold_call","active","279842.37","Drive be now. Nor so animal.
Want across ground executive. Matter fire hospital green can push. Imagine scientist big space change onto."
13,112,"2023-12-29","cold_call","converted","53057.44","Three similar hold. Young parent when note yes. Source central that natural.
Behind finish value claim evidence guy become. Represent leave worry without."
14,23,"2024-11-04","event","active","408581.29","Account table fact citizen human authority hold. Protect give life movement stand board Congress.
Should current forget fish you main. Boy lawyer nation we certainly degree nothing."
15,156,"2023-12-09","email","lost","599805.54","Cup walk loss movement. Whole join tree now.
Situation others back property pattern food worry.
Character learn challenge. Box wide image minute about late. Plant police official already."
16,169,"2024-05-30","cold_call","converted","108379.26","Improve goal my mission share box. Learn health need class. High suddenly read join exist per.
South billion power pattern. Billion seek perhaps name plant me.
System deep since necessary boy."
17,182,"2025-06-08","digital","active","148285.54","Fish color occur involve new hot pattern hotel. Soon official can. Within community tough military join between.
Brother officer hot several true study city. Data behavior join pick order agreement."
18,89,"2024-08-25","referral","lost","151099.70","Learn other blood executive. Behavior management guess stuff.
Make against available where. Decision information threat plant. Speak conference act condition note parent all."
19,33,"2023-09-19","cold_call","lost","659909.32","Well give necessary family seat. Job watch two economic cup suffer response. Bill soldier onto close day reveal."
20,31,"2023-06-15","email","lost","726589.95","So group authority prevent head single. Act read response degree. Somebody together no history own money bill."
21,70,"2023-04-15","referral","active","237391.74","Force him office expect popular task write treatment. Capital whom already mouth month."
22,148,"2023-03-22","cold_call","active","447036.66","Stay catch year. Difficult because right speech staff Mr.
Employee size book.
Enough reach social here. Understand on build floor."
23,131,"2023-02-28","print","active","450149.40","Process same day back will. Defense provide life his. Bit decade opportunity month teach set find.
Summer black candidate true. Window test message sister could everyone. Rather week officer bill."
24,146,"2024-06-02","digital","lost","142421.67","Apply evening best possible rule institution. Country computer every parent million. Race position where detail.
Offer draw mother."
25,198,"2023-10-11","email","active","206335.58","Continue traditional performance school.
Fire attorney cost tonight. While program into again.
Color set act goal. On major easy body standard note wrong."
26,131,"2025-01-16","email","active","772961.42","Machine establish mind policy challenge improve detail yes. Marriage each scientist wind grow season. Turn help blue event phone."
27,4,"2025-09-11","digital","active","425116.37","Race model face newspaper class main ask. Administration American executive or apply.
Involve produce a. Case these size maybe when."
28,99,"2024-08-09","digital","converted","838112.91","Cause should economic indicate current figure father until. National heavy then join catch kind finish. Life into inside improve agree next."
29,220,"2025-06-06","email","archived","202839.27","Establish worry blood organization. Not real ten building once.
Reduce might no. Carry time policy choice pick rest view. Perhaps customer attack check they mind easy."
30,64,"2024-10-06","event","lost","244860.90","Player continue stand price. Memory record customer lose. Property where manage property hospital."
31,20,"2024-05-31","referral","lost","108341.44","Give relationship hospital artist pretty. Pretty none least teach cause size. Type attention stuff low while."
32,173,"2025-02-05","email","converted","201643.37","Two artist economy also seek kid. Paper subject type fly recognize help. News cultural make quickly different score its."
33,133,"2024-06-30","email","archived","62964.87","Now list goal peace next. Soon keep personal them.
Camera military beyond material. Own former difference. Two edge reflect attack the."
34,120,"2025-08-31","print","lost","295243.53","Allow instead customer. Cause natural safe under.
Management south nor particular strong. Generation audience indicate."
35,142,"2023-01-26","event","active","332658.50","Involve interview case just. Work happy create job around discussion open dinner. Nothing yard address rest spend baby camera."
36,75,"2025-08-09","referral","lost","665878.81","Require walk sister fall president money. Five must bit get improve."
37,63,"2025-07-02","event","lost","532930.15","And day continue issue appear figure. Several visit travel senior from stock energy. Describe agree rise perform tend site up sell."
330,55,"2025-07-31","cold_call","lost","298628.82","Prove face always alone thing push center. Hospital anyone fight second so floor operation."
38,127,"2023-10-03","digital","converted","136359.17","Your side fast number. Past gun process.
Buy nothing fly. Summer kitchen admit across already. Lose such design around voice everybody. Necessary well key election skill employee manager dinner."
39,105,"2025-01-24","email","converted","487849.13","Window administration suddenly support music. Over glass back.
Memory down for he. Author interview executive agency parent growth. Today hear wall family all happy."
40,163,"2024-11-19","cold_call","active","855940.25","Several power western when yeah not. Piece safe much building these sometimes parent."
41,1,"2024-04-05","cold_call","archived","764256.38","Notice step by Mrs simply. Purpose program painting somebody game brother. Inside work office plan significant tonight."
42,187,"2025-08-09","print","active","185469.74","Participant blue reveal available TV wear treat piece. Eye local care contain she trouble. Base time order have power here just."
43,61,"2023-05-30","event","archived","865105.37","Main difference college voice else. Send under project cell deal stuff senior agree.
Mrs crime major state hard example way."
44,37,"2024-04-09","cold_call","lost","84630.95","Religious fire under item. Fish success produce there along play account. Only the detail cultural.
Machine cost market capital. Week tax see about. Make particularly report although."
45,60,"2023-10-19","referral","archived","631061.37","While to shake information. Foot production break let five box recent.
Style tell over reach ahead environmental Democrat. Article sign energy fish hot kind."
46,96,"2022-12-21","event","active","523112.79","Bed relate treatment short need pressure.
Gun cup church movie teacher. Face claim hear including need. Vote already after wait bill."
47,130,"2024-02-01","digital","archived","68272.61","Size interesting sea few learn. Enough prevent likely fact. Develop image everything expect. Media him year road week several research."
48,146,"2023-03-01","email","archived","596537.09","Study model style set arrive management in scientist. Already ready out the. Real sense some nation fine.
Leave lot never science run TV. Recognize heart series class security coach."
49,34,"2024-06-25","digital","lost","235630.85","Weight he page line decision form section you. Clearly resource listen fish.
Like year accept reduce. Really Mrs former article light.
Go next difficult pick. Ever star test once figure."
50,81,"2024-05-04","event","lost","286933.89","Back wide case southern international line.
Service drive hotel similar relationship great stuff. Most third success western watch street."
51,70,"2024-10-06","digital","active","849255.66","Hear value yet cultural guess crime. Financial behind hard effect TV parent almost ever."
52,35,"2025-01-11","referral","active","140714.09","Bar street budget kitchen. Fire teach everyone system.
Four public tonight. Town only want might. Indicate property article cover seven challenge. Base kitchen every cup measure."
53,43,"2023-06-21","event","archived","283315.93","Whole short small design hear ball right east. Section scene financial here expert. Cell firm difficult could third. Without else keep begin."
54,31,"2023-03-09","referral","lost","868206.62","Design end two military piece. Cause only head help open almost red."
55,54,"2024-03-05","event","lost","417548.59","Husband agreement mention two though whole wall. Week nothing cause professional small.
Finally she soon learn.
A challenge third feeling ball door data. Right child new simply."
56,219,"2024-04-20","email","active","142696.22","Hold five very hundred. Today star room interesting hour author.
Agree those concern dog gun may ability out. Trip population catch could deep itself. Himself conference character find push lose."
57,176,"2023-04-20","print","active","194303.69","Rather activity president prove institution approach. Else plant page sort late health. Republican such will born condition interest service."
58,220,"2024-01-06","print","converted","83000.40","Education front fast standard myself condition. Indicate land fear along born rule. School eat base behind risk plan issue. Generation leader pay try tough."
59,64,"2025-06-04","print","archived","462600.25","Soldier number yet past. Take during sometimes hear list set join. Everybody provide painting travel.
Above debate site price ever. Out wish fish determine adult foot as."
60,174,"2024-01-31","print","lost","738260.56","Produce number bad. No generation debate world hard factor firm. Ahead person coach goal it yet age.
Season writer heart Mrs her we but. Design yeah number condition city since."
61,45,"2024-12-17","email","archived","769286.57","Oil individual industry country ahead difference. People your outside rule watch foot economic notice.
Weight age over smile. Need tell sure claim hard themselves. Line require current car."
62,143,"2025-08-22","cold_call","converted","86158.02","Reveal attorney security radio image mind like. Audience indicate employee respond building since.
Just still art. Stock rise always human until picture. Investment buy certainly energy stay send."
63,27,"2023-09-10","digital","active","11749.27","Former late election every along cause. Eye determine he guy fact war citizen.
Require pull child source campaign parent teacher. Pm agreement deep field once."
64,213,"2024-11-09","digital","converted","179121.60","Compare today add water garden finally difference. Part rock build culture material. Tree trade style suffer situation model direction."
65,103,"2025-04-21","print","active","524509.10","Direction response concern without entire. Before couple store as total.
Article dinner one ok less. Think anything so authority long kind live. My Democrat maintain notice."
66,67,"2024-06-10","email","active","897448.12","Condition set pull behind. Garden reach state cover board discussion. Maybe floor most bill feel."
67,51,"2022-12-06","cold_call","archived","728559.50","Why government south window. Affect region decade respond far. Age into him newspaper school something."
68,24,"2024-02-26","print","active","39383.99","Operation off no just. Of several end most fact against.
Whatever guess significant section Democrat fly. Leave four question region effort.
Budget improve how main."
69,119,"2023-11-23","email","converted","831794.42","Executive free attack away begin next both. Sometimes suffer because two. Practice course authority range stand letter threat yes."
70,111,"2023-11-18","cold_call","archived","447017.63","Talk once should mother president. Show off great they test.
Significant deal consider ago own. Single music west."
71,98,"2023-07-05","cold_call","archived","156353.68","Sport behavior compare tree right business series build. Scientist group yet indeed decision before medical. Effort born lead account sound hundred tax."
72,55,"2022-12-10","digital","lost","252589.24","Cell like although other. Term produce he increase church. Company million character speak.
These body class marriage fill personal. Perform agreement ago agreement like."
73,39,"2025-06-25","email","converted","582903.28","Care owner PM find light total. Follow music whatever protect. Local see system cultural.
Candidate walk difficult bank believe identify thought. Economic economy role feeling."
74,128,"2024-02-07","event","archived","55820.18","Lose tax could thank wife if yeah.
Enjoy key seat pretty method front you control. Southern maintain nature professional property garden. Enjoy site interview agent myself behind window."
75,72,"2025-07-27","event","converted","377892.10","Center quite simply cup seat. Over charge teacher modern song guy discover. Coach city quite play teacher difficult us."
76,165,"2024-07-31","referral","converted","568048.20","Type party where arrive improve. Lose civil will with.
Skill position hospital cover strong audience. Cell husband rise one public."
77,206,"2025-03-05","referral","active","890473.85","We American study eight phone. One then reality some serve different. Become rule where ten.
Student white instead point tend exactly right. Toward policy forget project economy."
78,201,"2025-06-05","cold_call","lost","432236.31","Believe whom draw oil remember page spring. Girl small system.
Also human source season it traditional democratic. Agency watch better turn. Rock support effect."
79,201,"2024-07-11","event","lost","821496.64","Stock big reveal police fine market. Series dark task magazine.
Time senior where follow born ok. Record night series Mrs huge receive cup. Republican trip production system."
80,129,"2023-08-26","print","archived","244121.68","Ago difference reason despite themselves. Possible democratic actually during again partner."
81,7,"2023-11-17","print","converted","27343.81","Often benefit true world remain movement bit. Direction give reduce with start difference especially student."
82,208,"2025-09-28","print","active","727979.84","Product finally recent fight discussion. Watch certain much race fire according participant. Onto simple audience as including claim."
83,121,"2024-01-21","referral","lost","690391.11","Suggest consumer find concern. These matter continue husband dinner worry. Fund sell model after."
84,60,"2025-06-14","digital","active","223823.49","Chance standard air although Mr when wait. Various blue raise operation cold.
Cover choice party front lawyer probably story. Want protect assume east center whether make."
85,62,"2024-01-17","print","active","687880.70","Make focus machine. Fill yeah side side recognize month. Could become throughout.
Community finish answer agreement whom his goal. Appear stay them school model condition he. Treat better wear."
86,57,"2025-08-29","referral","archived","319969.37","Would step head study. Choose out perform. Think institution now tell phone.
Important act statement help successful. Stage major outside phone house."
87,215,"2025-05-19","digital","converted","213659.47","Never marriage camera yet. Long born also hold base really attack."
88,82,"2023-06-30","cold_call","lost","822668.02","The attorney early. Explain claim natural fish born assume million. Peace college usually.
Century billion do. About around hold note tax several. Nor available power."
89,8,"2025-07-23","cold_call","lost","852855.30","It feel amount. Represent must dinner I style good. Inside individual safe know home hair."
90,145,"2024-07-26","digital","converted","753190.46","View it wall agency deal note. Event second nor choose.
Site cup in life test candidate use. Particular shake most physical along best. Beat across television apply."
91,208,"2025-08-13","event","lost","158825.53","Indeed mother peace citizen. Pick record example summer economic box war.
Sense career herself here. Short only write gun. Once consider thus wife water note."
92,10,"2022-12-17","email","active","210128.40","Yard half education message word toward. Majority town appear. Red enjoy you front evening. Process four all the unit action off."
93,57,"2025-01-26","email","archived","1614.46","Major entire tree try be. Technology time age campaign seven drug. Health child soon single.
Rich say game. Audience old whole wide piece former professor partner."
94,158,"2023-02-25","digital","converted","307342.38","More live culture write painting control explain put. Kind medical bag wind. Century my win record reflect."
95,46,"2025-08-02","print","active","20699.69","Senior ask artist general run. Sense involve purpose together knowledge with purpose five."
96,151,"2025-02-15","cold_call","converted","697155.48","Wear them small high that change. Add social product common or contain. Administration line even cup."
97,217,"2024-05-20","referral","lost","864542.32","City piece range investment business can example right. Hard wife as language."
98,96,"2023-11-08","cold_call","archived","527828.98","Seek perhaps ball make owner through. At hope cover show Republican.
Listen development able green. Lot certainly evening floor world painting movie station. Whatever our build safe save."
99,87,"2024-01-08","print","lost","123670.05","Personal new order serve blue event every. Law clear campaign what buy test need hard.
Nearly pick position how force structure. Poor food series. Third argue response."
100,41,"2024-11-02","cold_call","archived","712866.43","Nature become debate city. Dinner argue raise agency poor. Long among serve wear west.
Floor hold plant how member face age. Nearly always operation decade old according."
101,125,"2023-12-01","cold_call","lost","157608.20","Hotel practice later knowledge whose. Show daughter both hold blood value day. Save fear ready Democrat order field less."
102,144,"2022-12-12","cold_call","lost","201690.26","Field high nothing. Best happy position wife.
Evidence president father alone. Few enjoy us thought. Build PM weight society they."
103,151,"2023-01-17","digital","archived","276834.08","Report rest dark environment provide. Dog language ability practice them.
Weight major discuss summer another hair our. Star name health top risk must fly. Imagine oil head work should challenge."
104,177,"2024-02-07","print","converted","160759.75","Wrong name mind offer. Various professor clearly dinner report. Major for student health view mission."
105,1,"2023-03-15","cold_call","archived","765830.51","Administration fast debate. Attack laugh budget war.
Recently feel hold. Field people try play order. With matter goal eight list something send.
Read per go will make agree. While service beautiful."
106,198,"2023-04-19","referral","active","164691.50","Know maybe leg recent hold understand president.
One recently make total fall.
Face former body. Why baby lot eat."
107,82,"2023-03-26","referral","converted","576042.45","Everything newspaper institution. Beautiful there professor listen. Try trade then building class now professor."
108,27,"2025-09-04","event","converted","298720.42","Country listen long between hold. Must sound certainly camera member technology attention message. Not east send style."
109,20,"2025-07-12","digital","lost","884159.31","Out explain significant item all. No relate since significant.
Everyone exactly practice would game student."
110,43,"2024-06-19","cold_call","active","739673.96","Enough interest probably shoulder three. Soon read couple rather. Need daughter leg minute bring reveal factor.
Our plant front thought special. Early machine establish nothing Mr chair."
111,172,"2023-04-13","cold_call","lost","402520.31","Suggest everyone nature.
Six understand rather daughter. Art born with rest exist drive determine."
112,68,"2023-10-02","digital","converted","624165.29","Provide itself team support land.
Suggest impact know character. Sure seek age share day pull."
113,90,"2024-01-19","print","active","648651.82","Rather none population. Laugh son home generation. After job knowledge interest join give.
Treatment employee citizen despite one military. Special suffer without hair set bed trouble."
114,13,"2023-03-11","event","archived","659593.46","Pressure six west walk compare nature walk.
Admit which owner baby significant. Stage condition buy leg set.
Move cost skin for. Short message again mean."
115,43,"2023-01-15","event","archived","793711.82","A leave sometimes quality. Nearly risk threat level positive mind. Officer study if edge view cold teach call.
Available yes success break tough."
116,90,"2024-02-10","referral","archived","92184.28","Think leg indeed anything way today. Far apply let hit. Back family start necessary American wonder.
Good cover two coach. Certainly represent especially agency. Piece he large free party."
117,123,"2023-09-28","referral","converted","147228.20","Analysis activity card. Notice individual stay charge natural effort.
Yard clear also. Skin despite trip close pull box prove."
118,19,"2024-05-29","email","lost","19050.12","Weight feel tell. Station never such despite. Less check better my guy.
Note federal drug performance way production. Unit arm image it increase within. Visit brother dog these man when."
119,67,"2023-01-25","email","active","308285.57","Allow fact such quickly. Program beautiful close finally beyond you. Write pass start court.
Station make environment fact student author. Expect assume paper employee poor record benefit paper."
120,97,"2023-08-14","digital","active","492794.59","Decision leave reflect already arrive themselves. Blue large chance available."
121,24,"2024-11-20","print","archived","634349.68","Last staff seat religious probably when. Test contain than clearly economy behavior then. Challenge this drive page whatever trade.
Although across guess gas past front. Lot station may decision."
122,111,"2025-05-27","cold_call","converted","546978.55","Trial participant discuss firm opportunity last feel. Stage protect often. Enter most American weight last however."
123,112,"2024-07-27","digital","active","92030.77","Understand home rise concern prevent. Rate bag positive.
Between use room. Price public indeed town. Role guess share eye young."
124,53,"2025-04-08","digital","archived","627779.84","Good hold country war. Treat per wide. Yeah class garden miss.
Long under place ahead table. Billion mention speech defense couple point. Security at year dinner prevent tree manager side."
125,185,"2024-05-24","cold_call","lost","594877.51","Build specific skill point early Mr. Fall teach area feel who carry. Staff yourself exactly sure wonder."
126,77,"2024-08-29","digital","active","45622.26","Any find set senior tree. Speech near officer real.
Price beyond idea us find there behavior. Especially appear attention we open blood."
127,147,"2022-12-18","referral","archived","139077.35","College whatever tell meeting. Accept mission event some simply could.
Arrive decision project court month. Carry wind in official especially pattern. Religious effort painting ability."
128,93,"2024-12-18","email","archived","79777.90","Everybody both able decision book. Including game language.
Than foot in process. Kitchen cut play deal good.
Major event any able less article threat. Security modern data book."
129,211,"2025-10-21","cold_call","archived","180507.65","Lose just card sit. His worry necessary politics certain environment he.
Even probably son second. As whatever blue.
Special serious protect new party. Two physical within about when force ready."
130,7,"2025-03-10","digital","converted","574733.40","Manage issue none ready billion time. Improve analysis level movement school. Race wish kid career.
He already activity onto build. Poor threat throw behavior type."
131,21,"2025-01-01","event","active","278209.71","News clearly school wonder occur project court. Doctor and conference still. Car leave product difficult care.
Happen series seven strong it. Street city her commercial."
132,102,"2024-03-20","event","archived","805494.86","Require research this most too. Together true worker though church young mouth note."
133,68,"2025-10-05","email","archived","167208.22","Look training oil scene career military much. Sometimes drive anything teach myself.
Much base modern behavior end. Carry condition into sure day sort determine."
134,98,"2024-11-27","print","converted","401751.97","Base close score.
Bar couple well better. Positive arm piece why ago change government. Public some mean face factor city. Spend outside office live make travel baby."
135,68,"2023-12-31","event","archived","237797.33","Morning if none dog chance. Memory wrong hard any financial. Size heart among research."
136,215,"2025-02-10","print","active","136866.48","Way marriage us middle her shake month. Hundred drug pull center.
Question rise miss population project film father again. Series candidate reveal suddenly issue bit. Bank them state factor word."
137,179,"2023-03-02","cold_call","active","78050.87","In evidence fact office spring. Trouble against difficult board drop recently million. Former win letter story article."
138,89,"2023-03-13","referral","archived","873664.28","Moment return skin name paper cup order. Quickly manage care popular yourself always image alone. What truth partner measure. Yard believe whether teach single result."
139,151,"2023-09-15","digital","active","756876.65","Build right indeed able perform degree happy society. Though baby page speak."
140,210,"2024-12-31","referral","archived","869099.31","Mind imagine section stop. Again society down very investment whom season mind.
Second interview suffer voice. Themselves area those guess huge."
141,176,"2024-10-10","event","converted","429159.79","Face white break fight never. World sister garden down television tree say. Carry animal do hear rich apply project."
142,21,"2024-10-16","event","active","452389.22","Space thank prevent store politics service second. Bed mission certain situation often PM notice. Form bill again matter. Notice society task well three."
143,133,"2024-05-01","referral","converted","109133.41","Lead individual through politics. See finally wall right. Parent for production traditional practice together minute."
144,194,"2023-05-09","event","converted","854206.27","Situation him her imagine. Type describe no speak.
Short southern finish front. Edge court environment must."
145,43,"2024-01-30","digital","converted","114441.21","Street shake mean avoid. Sport friend wide take answer.
Month partner evidence fall paper tax. Approach imagine concern picture cultural old."
146,109,"2025-02-24","email","archived","182525.43","Step type type word not usually at sing. However model move. Wife cup law become.
Group us dark trouble husband level. Less daughter you traditional.
Owner a both seek. Stay woman fish life national."
147,211,"2025-10-31","cold_call","converted","750863.20","Every yet door daughter economic big. Move until toward scientist matter message trip.
Street police there. Movie consumer pick end us information occur future."
148,67,"2024-05-27","print","active","79237.67","Sister chair society half able music base. Congress pick foreign city. Quickly process address friend writer view.
Notice run mission show company word. Force huge lead order."
149,143,"2022-12-17","event","lost","771105.14","Throughout also former almost. Reality discover success item rest respond economy why.
Think front save mention picture. Exist later nation leader.
Begin type dog name language local."
150,134,"2024-05-24","event","active","708109.02","Five modern human control personal down appear.
Professional test sense. Herself people rate notice air by."
151,160,"2023-04-24","referral","archived","102154.44","Suggest smile store develop wait national top. Various future clearly bag quite foreign mouth. Reveal usually concern war home why.
Watch develop reason gas part rather. Difference yard mean nice."
152,39,"2023-02-19","digital","active","832510.42","Out close current strategy four door soldier. Stuff decision film foot.
Force foreign blue rock. People Democrat information road week best. Language fish administration per well change."
153,145,"2022-12-07","email","lost","780860.27","Dog method newspaper short. Clear carry former speak speak into. Western tell on indeed.
Kind fear cold manage full front scientist. Must fund open who someone. Skin success explain maybe fight pass."
154,226,"2024-01-12","print","archived","238458.83","Positive discussion when capital theory third still son. Attorney accept future almost daughter plan."
155,168,"2025-06-14","event","archived","34681.64","Explain wear attorney despite spend remain. Say couple as customer.
Phone perhaps arrive. Those mind indeed."
156,71,"2025-07-02","event","converted","556801.80","Central bed staff talk score him.
Role hotel near consider keep. Population compare lead Democrat. Skin rock understand pretty whom what.
Consider choice western travel degree in."
157,175,"2025-01-07","cold_call","archived","35865.50","Talk music floor vote environment business right. Say think despite space face walk number.
Officer well marriage resource bring. Page summer old able number key class."
158,226,"2025-04-14","print","converted","45312.59","Could also and set major specific rather.
Me tell just raise really reveal these. Group door movement under sometimes two so. Dark everything few."
159,122,"2024-09-03","print","lost","19189.37","Begin current everyone. Cover partner cultural above indeed like decision. Matter participant boy huge plan rule break church."
160,210,"2024-10-12","print","lost","253031.64","Family court herself. Movie produce lay theory specific.
Change size computer bed. Smile raise personal. Two teacher office force.
Others heart admit statement. Red happen whose return style."
161,126,"2023-06-27","cold_call","active","875274.48","Force happen film under deep agree walk. Agent wrong us institution. Pass look newspaper everyone coach people."
162,59,"2025-01-16","digital","lost","876823.26","Economic by pattern. What north shoulder later institution skin."
163,114,"2023-09-28","print","lost","656190.67","Class might name might speech prove language. Or than board garden.
Base meet impact big approach Republican forward. Spend explain wide."
164,155,"2024-08-06","cold_call","active","169954.19","Yourself sound since parent church. Two stuff threat join chance good. Modern store record little.
Woman idea international financial."
165,55,"2023-08-30","event","archived","683784.47","Six amount particular maybe space father. Start upon house paper writer police possible cup."
166,223,"2025-01-17","print","active","464227.46","Third summer what cause. Level middle star music commercial.
Area citizen program agree sort physical. Support top nation wind."
167,41,"2025-10-22","email","lost","638902.89","Spring surface wife. Thus fight catch serious later they. Miss scene do work win health.
Common speech else another listen list behavior."
168,104,"2023-09-22","digital","active","157189.88","Prove nice measure leg sell official yourself us. Professor anyone amount great require else so."
169,225,"2024-03-30","digital","active","225291.74","Full history civil value oil during piece. My by maybe off smile.
Movement mouth maybe pass they. World house character would."
170,117,"2022-11-30","email","lost","634465.92","Analysis effort news behind forward. Travel growth what.
Certain buy best fish all cover eye. Skin indicate suddenly."
171,71,"2023-03-24","print","archived","455108.61","Performance try phone water national pattern. Pay trip recognize ok recent near find.
Note read term force open without. Book party reveal. Around reach local guess."
172,163,"2023-09-10","email","active","218502.35","Argue magazine any order prepare feeling career morning. Economic another turn your radio ever total technology. Itself marriage anyone smile energy add so financial."
173,126,"2023-12-03","referral","archived","160647.74","Board plan page. Director approach reason push civil cost.
Family white sometimes into. Really listen husband shake party hope billion.
Remember beyond head win me. Mouth military hold art set."
174,223,"2025-04-16","event","lost","310479.85","Away room try apply more director. Garden involve recent role term mother leave.
Happy enter method finally. Public reason discussion food. Gun sell wear another put."
175,215,"2025-11-11","print","active","257277.37","Top huge deal professor population question. Majority air test never. Rate standard today government actually myself."
176,99,"2023-11-27","email","converted","768585.37","Activity tax tell skin science. Attorney their key measure method attack interesting.
Effect true western energy into. Decision movement gun at owner design relate."
