"team_id","team_name","team_lead_id","office_id","established_date","region"
1,"Brown Group",NULL,1,"2025-04-21","CT"
2,"Arroyo Group",NULL,5,"2021-05-04","NY"
3,"Tucker Group",NULL,5,"2021-04-04","NJ"
4,"Hodges Group",NULL,1,"2024-09-28","NY"
5,"Anderson Group",NULL,1,"2023-04-16","NY"
6,"Pierce Group",NULL,2,"2022-03-28","CT"
7,"Brennan Group",NULL,5,"2023-01-11","NY"
8,"Lewis Group",NULL,5,"2023-08-11","NY"
9,"Blair Group",NULL,5,"2021-12-01","NJ"
10,"Collins Group",NULL,2,"2025-11-21","NJ"
11,"Santos Group",NULL,5,"2023-02-07","NJ"
