"property_id","address","neighborhood_id","property_type","rooms","bedroom","bathroom","sqft","price"
1,"43030 Mahoney Passage Suite 874",2,"Single-family","5.8","3.8","2.4",1398,"716557.63"
2,"345 Michelle Isle",9,"Townhouse","7.9","2.8","3.1",3676,"2532954.24"
3,"56676 Beltran Parks Suite 584",5,"Condo","6.8","3.6","3.7",742,"1602958.59"
4,"616 Amy Islands",10,"Single-family","5.1","4.0","2.7",2248,"747545.20"
5,"54479 Jackson Mills",16,"Single-family","5.1","2.6","1.8",2243,"1746703.30"
6,"0596 Fowler Turnpike Apt. 165",1,"Single-family","9.1","3.9","2.8",824,"2173520.98"
7,"29702 Joel Rue",9,"Condo","8.8","3.3","3.9",2810,"3374306.64"
8,"6909 Erika Land Suite 719",9,"Single-family","4.2","3.1","2.3",1193,"2718259.71"
9,"565 Wright Crescent",11,"Multi-unit","6.4","1.4","2.0",1765,"5626.10"
10,"278 Mcintyre Crest",13,"Single-family","5.3","3.8","1.9",3782,"3030519.21"
11,"7394 Gonzalez Dale Apt. 727",13,"Single-family","5.2","2.3","3.9",3992,"1700925.50"
12,"551 Vance Vista",12,"Single-family","6.7","2.7","1.6",3000,"2370279.28"
13,"258 David Flats",10,"Multi-unit","8.2","1.8","2.6",2244,"5565.16"
14,"70589 Mcdonald Plaza",6,"Multi-unit","9.7","3.4","1.7",1722,"2289.27"
15,"114 Key Stravenue",15,"Single-family","3.6","5.0","3.7",931,"2022429.65"
16,"669 David Island Apt. 778",16,"Condo","7.9","3.0","1.8",2384,"1844639.17"
17,"89226 Marie Path Apt. 422",5,"Condo","4.0","1.8","2.8",3989,"1707395.36"
18,"358 Singleton Glen Apt. 842",17,"Single-family","8.5","2.7","3.8",1544,"1111616.43"
19,"818 Brittany Prairie Apt. 299",16,"Single-family","5.1","3.3","4.0",3994,"1133368.64"
20,"001 Stacy Trail Suite 396",13,"Condo","6.3","2.3","3.3",2315,"1673606.40"
21,"8447 Linda Spur",14,"Townhouse","9.8","2.0","2.1",628,"3069685.55"
22,"7102 Perry Mountain Apt. 592",5,"Townhouse","7.9","4.2","2.2",2478,"2657527.00"
23,"556 Kathleen Passage Apt. 537",15,"Single-family","9.7","2.3","1.3",858,"616612.69"
24,"7321 Kelly Lights",3,"Multi-unit","4.0","4.5","3.9",2373,"1599.76"
25,"25953 Tyrone Passage Suite 747",13,"Townhouse","7.8","3.6","3.6",1747,"1317252.07"
26,"68733 Williams Haven",10,"Multi-unit","3.2","1.3","2.9",1381,"7170.49"
27,"748 Melanie Meadows Apt. 456",15,"Single-family","3.7","3.5","3.6",1131,"1632105.86"
28,"60983 Tran Cliffs Suite 878",12,"Townhouse","3.3","4.2","1.9",2214,"3181299.40"
29,"912 Phillip Underpass Suite 852",6,"Condo","5.8","3.7","1.5",773,"1005851.53"
30,"868 Brandon Dam",15,"Multi-unit","4.7","4.7","1.4",3062,"5528.12"
31,"8729 Mark Ridge Suite 269",10,"Townhouse","7.6","4.6","2.4",3225,"1716582.65"
32,"588 Erickson Hills Suite 055",14,"Condo","9.5","5.0","1.9",3277,"443744.27"
33,"9409 Baker Shoal",4,"Townhouse","5.1","5.0","3.6",1421,"1707558.18"
34,"097 Alexandria Stravenue",13,"Multi-unit","7.0","5.0","1.9",1574,"5217.50"
35,"30913 Scott Manor Apt. 636",16,"Single-family","7.7","4.0","1.1",3861,"2067565.76"
36,"028 Ann Shore Suite 865",7,"Townhouse","4.6","4.2","1.7",2993,"2759945.23"
37,"8585 Bishop Fields",4,"Townhouse","8.0","3.6","3.5",4150,"2436622.71"
38,"8434 Bush Spurs",3,"Single-family","6.0","3.3","3.2",4175,"1219478.52"
39,"7584 Martinez Springs Suite 652",12,"Townhouse","5.9","1.8","3.4",2624,"1278173.11"
40,"41574 Lewis Views Suite 842",10,"Townhouse","4.8","4.3","2.4",3507,"2940559.64"
41,"933 Elizabeth Pines",8,"Townhouse","6.2","1.3","3.3",3973,"2853967.38"
42,"301 Rivera Mountains",1,"Multi-unit","8.6","2.5","3.4",1533,"7787.25"
43,"208 Richard Wells",12,"Single-family","7.6","3.7","2.8",893,"1700793.89"
44,"3454 Rebecca Corners Apt. 802",8,"Condo","7.3","4.8","2.0",3102,"1755873.66"
45,"06724 Albert Port Apt. 547",4,"Single-family","6.2","3.8","2.9",1022,"2296832.94"
